Year,Municipality,Origin_Country,Age_Group,Employment_Sector,Count,Lat,Lon
2018,Langreo,Marruecos,26-35,Unemployed/Seeking,8,43.288043882024375,-5.691627770045394
2018,Langreo,Marruecos,36-50,Services,3,43.29109559224856,-5.666418671269024
2018,Langreo,Marruecos,36-50,Agriculture,3,43.30939635760332,-5.665904249325449
2018,Langreo,Marruecos,36-50,Construction,4,43.27938603662235,-5.695119390948157
2018,Langreo,Marruecos,36-50,Industry,4,43.291100932665266,-5.668187701656113
2018,Langreo,Marruecos,36-50,Unemployed/Seeking,7,43.30331349942336,-5.667878641177603
2018,Langreo,Marruecos,51-65,Services,2,43.294377454950755,-5.666156616022274
2018,Langreo,Marruecos,51-65,Agriculture,3,43.309189075055876,-5.699335762810458
2018,Langreo,Marruecos,51-65,Construction,4,43.29137053715242,-5.67298161011813
2018,Langreo,Marruecos,51-65,Industry,4,43.31375915973117,-5.677432468768938
2018,Langreo,Marruecos,51-65,Unemployed/Seeking,6,43.294828627818994,-5.690192145665279
2018,Langreo,Marruecos,65+,Services,3,43.31176935391038,-5.671716987518026
2018,Langreo,Marruecos,65+,Agriculture,5,43.27886560836222,-5.686348632986225
2018,Langreo,Marruecos,65+,Construction,5,43.27978105619613,-5.693923590088472
2018,Langreo,Marruecos,65+,Industry,6,43.315253335446684,-5.697040819396505
2018,Langreo,Marruecos,65+,Unemployed/Seeking,3,43.28655614139322,-5.701090626109691
2018,Langreo,Colombia,18-25,Services,7,43.286179112020385,-5.702980795811821
2018,Langreo,Colombia,18-25,Agriculture,2,43.309570926815525,-5.668451370848593
2018,Langreo,Colombia,18-25,Construction,3,43.29955274217726,-5.688756453429389
2018,Langreo,Colombia,18-25,Industry,7,43.30150674811036,-5.6990116686818375
2018,Langreo,Colombia,18-25,Unemployed/Seeking,3,43.306374370031286,-5.692064981086964
2018,Langreo,Colombia,26-35,Services,10,43.299185754994845,-5.694951576409062
2018,Langreo,Colombia,26-35,Agriculture,4,43.2793424174416,-5.697462025875218
2018,Langreo,Colombia,26-35,Construction,7,43.29706027833405,-5.6765290145503124
2018,Langreo,Colombia,26-35,Industry,4,43.308302710190745,-5.6690393208841385
2018,Langreo,Colombia,26-35,Unemployed/Seeking,8,43.309862945704445,-5.669312342311699
2018,Langreo,Colombia,36-50,Services,9,43.309566742540966,-5.6656229637352284
2018,Langreo,Colombia,36-50,Agriculture,7,43.284120870576125,-5.675133226247474
2018,Langreo,Colombia,36-50,Construction,5,43.29028058640132,-5.672689309732399
2018,Langreo,Colombia,36-50,Industry,4,43.28234724500599,-5.672489056941259
2018,Langreo,Colombia,36-50,Unemployed/Seeking,8,43.28252568641462,-5.680402526025742
2018,Langreo,Colombia,51-65,Services,8,43.28469897214647,-5.6793889010866385
2018,Langreo,Colombia,51-65,Agriculture,5,43.288997755589,-5.702997316862458
2018,Langreo,Colombia,51-65,Construction,6,43.28442071401716,-5.670614830787396
2018,Langreo,Colombia,51-65,Industry,5,43.28501567681487,-5.6797205015994034
2018,Langreo,Colombia,51-65,Unemployed/Seeking,3,43.29125834393343,-5.677665706900495
2018,Langreo,Colombia,65+,Services,7,43.3150712129002,-5.669451878948885
2018,Langreo,Colombia,65+,Agriculture,2,43.31293076621397,-5.702633817574082
2018,Langreo,Colombia,65+,Construction,6,43.30356796405911,-5.7004565305117465
2018,Langreo,Colombia,65+,Industry,2,43.299875990105214,-5.675722310318631
2018,Langreo,Colombia,65+,Unemployed/Seeking,7,43.310329492636335,-5.675888927872713
2018,Langreo,Venezuela,18-25,Services,3,43.29630056372772,-5.667659977982681
2018,Langreo,Venezuela,18-25,Agriculture,4,43.292659950318544,-5.6807476714627
2018,Langreo,Venezuela,18-25,Construction,3,43.292665307843166,-5.682164973469798
2018,Langreo,Venezuela,18-25,Industry,3,43.3001076373993,-5.686592363746696
2018,Langreo,Venezuela,18-25,Unemployed/Seeking,2,43.2783784046029,-5.688660995959581
2018,Langreo,Venezuela,26-35,Services,10,43.30596960144131,-5.695109537001674
2018,Langreo,Venezuela,26-35,Agriculture,8,43.283037356498085,-5.68200943541103
2018,Langreo,Venezuela,26-35,Construction,7,43.30712637857611,-5.691412423342578
2018,Langreo,Venezuela,26-35,Industry,6,43.3027016384554,-5.6792661653581815
2018,Langreo,Venezuela,26-35,Unemployed/Seeking,7,43.30076122271344,-5.688820208550898
2018,Langreo,Venezuela,36-50,Services,9,43.29591966705154,-5.681963316674102
2018,Langreo,Venezuela,36-50,Agriculture,3,43.296352095667395,-5.684650737814499
2018,Langreo,Venezuela,36-50,Construction,8,43.27998370051695,-5.690915472966606
2018,Langreo,Venezuela,36-50,Industry,5,43.29675416495685,-5.69348494176809
2018,Langreo,Venezuela,36-50,Unemployed/Seeking,5,43.30272148204185,-5.681854662585695
2018,Langreo,Venezuela,51-65,Services,7,43.287575399401604,-5.700699099178642
2018,Langreo,Venezuela,51-65,Agriculture,6,43.280449709728124,-5.69517882017534
2018,Langreo,Venezuela,51-65,Construction,6,43.28275478041973,-5.684382014058885
2018,Langreo,Venezuela,51-65,Industry,3,43.30986833777327,-5.669827297897091
2018,Langreo,Venezuela,51-65,Unemployed/Seeking,2,43.31158651031017,-5.677710328001632
2018,Langreo,Venezuela,65+,Services,4,43.30440327714483,-5.681076781334123
2018,Langreo,Venezuela,65+,Agriculture,6,43.28152953294245,-5.694524007495483
2018,Langreo,Venezuela,65+,Construction,5,43.29456443376612,-5.685027308280553
2018,Langreo,Venezuela,65+,Industry,4,43.28040300839412,-5.701359714277799
2018,Langreo,Venezuela,65+,Unemployed/Seeking,5,43.30114734618185,-5.664760434895572
2018,Langreo,Resto de España,18-25,Services,5,43.288684976025124,-5.699887145372931
2018,Langreo,Resto de España,18-25,Agriculture,6,43.300649839868484,-5.68689273878677
2018,Langreo,Resto de España,18-25,Construction,7,43.28928043087268,-5.682044308199557
2018,Langreo,Resto de España,18-25,Industry,2,43.280022617119215,-5.670042554042306
2018,Langreo,Resto de España,18-25,Unemployed/Seeking,5,43.308540715481044,-5.697216253680358
2018,Langreo,Resto de España,26-35,Services,6,43.29391100054822,-5.686584712544749
2018,Langreo,Resto de España,26-35,Agriculture,6,43.29192009705803,-5.674995792170044
2018,Langreo,Resto de España,26-35,Construction,3,43.2960125999439,-5.6993750272974815
2018,Langreo,Resto de España,26-35,Industry,4,43.300139718272604,-5.696817138340673
2018,Langreo,Resto de España,26-35,Unemployed/Seeking,3,43.279625503046006,-5.692334645388771
2018,Langreo,Resto de España,36-50,Services,6,43.30306233808152,-5.6839617865341605
2018,Langreo,Resto de España,36-50,Agriculture,7,43.30488570774922,-5.671830935557658
2018,Langreo,Resto de España,36-50,Construction,5,43.287333639515,-5.6904558089622865
2018,Langreo,Resto de España,36-50,Industry,4,43.29979518294624,-5.698160318805749
2018,Langreo,Resto de España,36-50,Unemployed/Seeking,3,43.29298045205654,-5.692813477366309
2018,Langreo,Resto de España,51-65,Services,2,43.28593243289685,-5.687174786631359
2018,Langreo,Resto de España,51-65,Agriculture,3,43.30555576017149,-5.681805807541255
2018,Langreo,Resto de España,51-65,Construction,6,43.28552292664564,-5.682409660172066
2018,Langreo,Resto de España,51-65,Industry,5,43.27875232124473,-5.681132831752699
2018,Langreo,Resto de España,51-65,Unemployed/Seeking,2,43.30467646555552,-5.669341408952513
2018,Langreo,Resto de España,65+,Services,7,43.315974267458344,-5.664990562127126
2018,Langreo,Resto de España,65+,Agriculture,4,43.31506678171497,-5.666435797031885
2018,Langreo,Resto de España,65+,Construction,6,43.2813651410812,-5.672082548488559
2018,Langreo,Resto de España,65+,Industry,7,43.316228893925704,-5.6940179349770945
2018,Langreo,Resto de España,65+,Unemployed/Seeking,2,43.28306263198667,-5.675265756669929
2018,Langreo,Otros,18-25,Services,5,43.31611139388418,-5.6937442727707905
2018,Langreo,Otros,18-25,Agriculture,6,43.28562474180321,-5.684448626520038
2018,Langreo,Otros,18-25,Construction,6,43.27754830948129,-5.669973323185092
2018,Langreo,Otros,18-25,Industry,3,43.31601146164575,-5.691962498262101
2018,Langreo,Otros,18-25,Unemployed/Seeking,7,43.299069990844764,-5.688850527531123
2018,Langreo,Otros,26-35,Services,3,43.297665535288964,-5.685737136276722
2018,Langreo,Otros,26-35,Agriculture,7,43.314362453333665,-5.6932049308664014
2018,Langreo,Otros,26-35,Construction,3,43.293988360599066,-5.670616520993021
2018,Langreo,Otros,26-35,Industry,7,43.28880456424876,-5.677830148374727
2018,Langreo,Otros,26-35,Unemployed/Seeking,4,43.29146424169335,-5.674828322577989
2018,Langreo,Otros,36-50,Services,4,43.28031584039466,-5.702876268566097
2018,Langreo,Otros,36-50,Agriculture,4,43.297704920833574,-5.6964347881280775
2018,Langreo,Otros,36-50,Construction,8,43.31302247150991,-5.697936391972678
2018,Langreo,Otros,36-50,Industry,3,43.27771652308952,-5.696426702735832
2018,Langreo,Otros,36-50,Unemployed/Seeking,7,43.29912929254243,-5.681111343977162
2018,Langreo,Otros,51-65,Services,4,43.29831764190348,-5.672974041445732
2018,Langreo,Otros,51-65,Agriculture,5,43.28460466573102,-5.7021026277745825
2018,Langreo,Otros,51-65,Construction,2,43.30081210030601,-5.701723552952639
2018,Langreo,Otros,51-65,Industry,2,43.31597325158455,-5.688147168250293
2018,Langreo,Otros,51-65,Unemployed/Seeking,4,43.28432349012787,-5.697319353142145
2018,Langreo,Otros,65+,Services,5,43.299266384703444,-5.68847896213267
2018,Langreo,Otros,65+,Agriculture,4,43.29606188757213,-5.676568313685756
2018,Langreo,Otros,65+,Construction,5,43.292387525348225,-5.685359479297254
2018,Langreo,Otros,65+,Industry,3,43.28909567095601,-5.686953353769214
2018,Langreo,Otros,65+,Unemployed/Seeking,5,43.30583148341357,-5.702846079031904
2018,Oviedo,Rumanía,18-25,Services,2,43.34835598720532,-5.865678587086367
2018,Oviedo,Rumanía,18-25,Agriculture,3,43.35031422095867,-5.851900351211524
2018,Oviedo,Rumanía,18-25,Construction,4,43.37751329720246,-5.836848367845953
2018,Oviedo,Rumanía,18-25,Industry,3,43.34308341836887,-5.843617497978108
2018,Oviedo,Rumanía,18-25,Unemployed/Seeking,4,43.35197163249209,-5.848478260654421
2018,Oviedo,Rumanía,26-35,Services,6,43.37582991963363,-5.844484967235056
2018,Oviedo,Rumanía,26-35,Agriculture,5,43.35800259667012,-5.867508990167228
2018,Oviedo,Rumanía,26-35,Construction,7,43.353168825718015,-5.867690549128164
2018,Oviedo,Rumanía,26-35,Industry,4,43.36442103646084,-5.837646647696387
2018,Oviedo,Rumanía,26-35,Unemployed/Seeking,4,43.38137911086754,-5.8505229631616125
2018,Oviedo,Rumanía,36-50,Services,6,43.34821550963136,-5.837235724366768
2018,Oviedo,Rumanía,36-50,Agriculture,3,43.36830804460939,-5.8660277350386565
2018,Oviedo,Rumanía,36-50,Construction,4,43.35367302561433,-5.830257184827496
2018,Oviedo,Rumanía,36-50,Industry,2,43.36773966092095,-5.849407775613214
2018,Oviedo,Rumanía,36-50,Unemployed/Seeking,3,43.36120755483139,-5.8676848768342555
2018,Oviedo,Rumanía,51-65,Services,5,43.361972313230325,-5.8515709589682
2018,Oviedo,Rumanía,51-65,Agriculture,4,43.35237485416226,-5.845901599785548
2018,Oviedo,Rumanía,51-65,Construction,4,43.38046611628487,-5.839939317398456
2018,Oviedo,Rumanía,51-65,Industry,4,43.364701712596315,-5.849045886866631
2018,Oviedo,Rumanía,51-65,Unemployed/Seeking,4,43.357302974264286,-5.868016067729723
2018,Oviedo,Rumanía,65+,Services,2,43.34531654806663,-5.843500415409281
2018,Oviedo,Rumanía,65+,Agriculture,3,43.34836511858125,-5.857321090196214
2018,Oviedo,Rumanía,65+,Construction,2,43.35516172100647,-5.86014260536789
2018,Oviedo,Rumanía,65+,Industry,4,43.34682336441401,-5.863827298061814
2018,Oviedo,Rumanía,65+,Unemployed/Seeking,3,43.35294684723855,-5.85717803502507
2018,Oviedo,Marruecos,18-25,Services,1,43.38053664560287,-5.850956016372949
2018,Oviedo,Marruecos,18-25,Agriculture,2,43.3547030570856,-5.847022039215735
2018,Oviedo,Marruecos,18-25,Construction,3,43.36702022256238,-5.855022266709072
2018,Oviedo,Marruecos,18-25,Industry,1,43.378899139534056,-5.831297963658863
2018,Oviedo,Marruecos,18-25,Unemployed/Seeking,4,43.35575742495334,-5.864722318593708
2018,Oviedo,Marruecos,26-35,Services,4,43.35282326918146,-5.838678669086427
2018,Oviedo,Marruecos,26-35,Agriculture,4,43.3700012515413,-5.834190943545723
2018,Oviedo,Marruecos,26-35,Construction,5,43.34311462318533,-5.847075133198237
2018,Oviedo,Marruecos,26-35,Industry,3,43.369018814251774,-5.8529814286422335
2018,Oviedo,Marruecos,26-35,Unemployed/Seeking,5,43.35907181351505,-5.830185561986167
2018,Oviedo,Marruecos,36-50,Services,3,43.36906956859389,-5.84343633645066
2018,Oviedo,Marruecos,36-50,Agriculture,3,43.34581617638312,-5.848320918237102
2018,Oviedo,Marruecos,36-50,Construction,5,43.37860775043343,-5.853576097001426
2018,Oviedo,Marruecos,36-50,Industry,5,43.349680381040834,-5.857752485332233
2018,Oviedo,Marruecos,36-50,Unemployed/Seeking,4,43.34927126322422,-5.862116244884307
2018,Oviedo,Marruecos,51-65,Services,3,43.369713031632315,-5.85867551619435
2018,Oviedo,Marruecos,51-65,Agriculture,2,43.35462536510996,-5.842876597641303
2018,Oviedo,Marruecos,51-65,Construction,2,43.37161807008519,-5.855586601326908
2018,Oviedo,Marruecos,51-65,Industry,3,43.377391797700525,-5.852165530029135
2018,Oviedo,Marruecos,51-65,Unemployed/Seeking,2,43.347571067547605,-5.833136386307698
2018,Oviedo,Marruecos,65+,Services,2,43.375499248890506,-5.831186084053102
2018,Oviedo,Marruecos,65+,Agriculture,3,43.355766647560976,-5.841477454326794
2018,Oviedo,Marruecos,65+,Construction,4,43.345824192858245,-5.847200546472639
2018,Oviedo,Marruecos,65+,Industry,3,43.34776250985608,-5.844099309172427
2018,Oviedo,Marruecos,65+,Unemployed/Seeking,5,43.36355964465844,-5.84198118841897
2018,Oviedo,Colombia,18-25,Services,4,43.35011859599007,-5.841526970500139
2018,Oviedo,Colombia,18-25,Agriculture,2,43.37548022914079,-5.847568411801065
2018,Oviedo,Colombia,18-25,Construction,3,43.374470115254304,-5.851163697596239
2018,Oviedo,Colombia,18-25,Industry,5,43.347843723636764,-5.867409211353389
2018,Oviedo,Colombia,18-25,Unemployed/Seeking,2,43.344994927074154,-5.837015642471934
2018,Oviedo,Colombia,26-35,Services,6,43.36708553573062,-5.831871656573101
2018,Oviedo,Colombia,26-35,Agriculture,2,43.34761537721,-5.856236977012993
2018,Oviedo,Colombia,26-35,Construction,5,43.358359973113245,-5.846431996766898
2018,Oviedo,Colombia,26-35,Industry,4,43.34386885625376,-5.866183081737183
2018,Oviedo,Colombia,26-35,Unemployed/Seeking,3,43.361745909046746,-5.847711440677611
2018,Oviedo,Colombia,36-50,Services,6,43.36406483304087,-5.836217828585516
2018,Oviedo,Colombia,36-50,Agriculture,5,43.36252687992274,-5.864220067919074
2018,Oviedo,Colombia,36-50,Construction,5,43.36230004066813,-5.861550155620793
2018,Oviedo,Colombia,36-50,Industry,3,43.35049766822388,-5.836609440997066
2018,Oviedo,Colombia,36-50,Unemployed/Seeking,2,43.361425874719814,-5.849159674934581
2018,Oviedo,Colombia,51-65,Services,2,43.36125220508903,-5.859385830832096
2018,Oviedo,Colombia,51-65,Agriculture,3,43.3626082906632,-5.8546622258469645
2018,Oviedo,Colombia,51-65,Construction,4,43.36479870434235,-5.8434417521696185
2018,Oviedo,Colombia,51-65,Industry,4,43.363685856073296,-5.851154370905336
2018,Oviedo,Colombia,51-65,Unemployed/Seeking,2,43.3678148886308,-5.838713009593034
2018,Oviedo,Colombia,65+,Services,2,43.34740630353449,-5.8314346253929
2018,Oviedo,Colombia,65+,Agriculture,5,43.37609570695785,-5.848608906051268
2018,Oviedo,Colombia,65+,Construction,5,43.34255937812522,-5.864257643176502
2018,Oviedo,Colombia,65+,Industry,4,43.35297179906169,-5.830537338679399
2018,Oviedo,Colombia,65+,Unemployed/Seeking,3,43.37711731230213,-5.842913808635003
2018,Oviedo,Venezuela,18-25,Services,4,43.3581937180934,-5.862536284783032
2018,Oviedo,Venezuela,18-25,Agriculture,3,43.36861038432661,-5.84437821427744
2018,Oviedo,Venezuela,18-25,Construction,4,43.357842656382786,-5.834571951909812
2018,Oviedo,Venezuela,18-25,Industry,2,43.37614094135116,-5.845451446101643
2018,Oviedo,Venezuela,18-25,Unemployed/Seeking,3,43.37194233925419,-5.830871556058422
2018,Oviedo,Venezuela,26-35,Services,4,43.369086653971635,-5.867975515842437
2018,Oviedo,Venezuela,26-35,Agriculture,4,43.34660362595598,-5.854512216099862
2018,Oviedo,Venezuela,26-35,Construction,4,43.38112495220865,-5.865167718445761
2018,Oviedo,Venezuela,26-35,Industry,4,43.37191232731614,-5.8532091913531366
2018,Oviedo,Venezuela,26-35,Unemployed/Seeking,5,43.38139951367954,-5.852380107276236
2018,Oviedo,Venezuela,36-50,Services,3,43.34974139457571,-5.864147373948571
2018,Oviedo,Venezuela,36-50,Agriculture,5,43.34983397689924,-5.835451262866965
2018,Oviedo,Venezuela,36-50,Construction,2,43.367130659575224,-5.831670230498416
2018,Oviedo,Venezuela,36-50,Industry,6,43.36615280029511,-5.8644876951325875
2018,Oviedo,Venezuela,36-50,Unemployed/Seeking,5,43.36895403869093,-5.849325206171574
2018,Oviedo,Venezuela,51-65,Services,2,43.356209492825684,-5.829904912202813
2018,Oviedo,Venezuela,51-65,Agriculture,2,43.37924574224271,-5.839138915891845
2018,Oviedo,Venezuela,51-65,Construction,5,43.344413108696386,-5.830501927422633
2018,Oviedo,Venezuela,51-65,Industry,4,43.37469478641664,-5.842207016728898
2018,Oviedo,Venezuela,51-65,Unemployed/Seeking,2,43.37906415623836,-5.856048987822669
2018,Oviedo,Venezuela,65+,Services,2,43.36379445914521,-5.851628634299043
2018,Oviedo,Venezuela,65+,Agriculture,3,43.3802358707986,-5.847160449017406
2018,Oviedo,Venezuela,65+,Construction,3,43.34885612369686,-5.83076381898114
2018,Oviedo,Venezuela,65+,Industry,4,43.37555594726568,-5.84805295237539
2018,Oviedo,Venezuela,65+,Unemployed/Seeking,4,43.348372463960864,-5.859813551531981
2018,Oviedo,Resto de España,18-25,Services,3,43.3804264967205,-5.854329389058624
2018,Oviedo,Resto de España,18-25,Agriculture,4,43.37136266711114,-5.8446229321801875
2018,Oviedo,Resto de España,18-25,Construction,2,43.359147760928636,-5.842798535041429
2018,Oviedo,Resto de España,18-25,Industry,3,43.36442199482837,-5.857800950744438
2018,Oviedo,Resto de España,18-25,Unemployed/Seeking,4,43.38068581208772,-5.849168699604577
2018,Oviedo,Resto de España,26-35,Services,3,43.363941694134226,-5.8637220979758
2018,Oviedo,Resto de España,26-35,Agriculture,4,43.36130423901941,-5.85809861926529
2018,Oviedo,Resto de España,26-35,Construction,4,43.36755574094018,-5.83289796920617
2018,Oviedo,Resto de España,26-35,Industry,2,43.35032937510727,-5.834258047052428
2018,Oviedo,Resto de España,26-35,Unemployed/Seeking,3,43.35772086598021,-5.836707690724426
2018,Oviedo,Resto de España,36-50,Services,4,43.37349176440746,-5.862108504409752
2018,Oviedo,Resto de España,36-50,Agriculture,4,43.34705792683038,-5.858850726493687
2018,Oviedo,Resto de España,36-50,Construction,4,43.37381514108886,-5.845938982607601
2018,Oviedo,Resto de España,36-50,Industry,5,43.35825179600962,-5.859896408406689
2018,Oviedo,Resto de España,36-50,Unemployed/Seeking,4,43.350237720691254,-5.866739455504945
2018,Oviedo,Resto de España,51-65,Services,2,43.341446714011404,-5.844947572867294
